Abbreviation,TeamName,GridPosition,ClassifiedPosition,GapPole,GapLeaderFP,CountryEvent,Year
HAM,Mercedes,3.0,1,0.676,1.259,Belgian Grand Prix,2024
PIA,McLaren,5.0,2,0.868,0.215,Belgian Grand Prix,2024
LEC,Ferrari,1.0,3,0.595,0.577,Belgian Grand Prix,2024
VER,Red Bull Racing,11.0,4,0.0,0.217,Belgian Grand Prix,2024
NOR,McLaren,4.0,5,0.822,0.0,Belgian Grand Prix,2024
SAI,Ferrari,7.0,6,1.318,0.838,Belgian Grand Prix,2024
PER,Red Bull Racing,2.0,7,0.606,1.244,Belgian Grand Prix,2024
ALO,Aston Martin,8.0,8,1.606,1.278,Belgian Grand Prix,2024
OCO,Alpine,9.0,9,1.651,1.141,Belgian Grand Prix,2024
RIC,RB,13.0,10,1.523,1.563,Belgian Grand Prix,2024
STR,Aston Martin,15.0,11,2.557,1.272,Belgian Grand Prix,2024
ALB,Williams,10.0,12,1.314,1.632,Belgian Grand Prix,2024
GAS,Alpine,12.0,13,1.476,1.569,Belgian Grand Prix,2024
MAG,Haas F1 Team,17.0,14,3.341,1.225,Belgian Grand Prix,2024
BOT,Kick Sauber,14.0,15,1.605,1.415,Belgian Grand Prix,2024
TSU,RB,20.0,16,3.434,2.088,Belgian Grand Prix,2024
SAR,Williams,18.0,17,4.071,1.966,Belgian Grand Prix,2024
HUL,Haas F1 Team,16.0,18,3.149,1.586,Belgian Grand Prix,2024
RUS,Mercedes,6.0,20,1.025,1.03,Belgian Grand Prix,2024
NOR,McLaren,1.0,1,0.0,0.259,Dutch Grand Prix,2024
VER,Red Bull Racing,2.0,2,0.356,0.284,Dutch Grand Prix,2024
LEC,Ferrari,6.0,3,0.909,0.741,Dutch Grand Prix,2024
PIA,McLaren,3.0,4,0.499,0.061,Dutch Grand Prix,2024
SAI,Ferrari,10.0,5,1.241,2.372,Dutch Grand Prix,2024
PER,Red Bull Racing,5.0,6,0.743,0.879,Dutch Grand Prix,2024
RUS,Mercedes,4.0,7,0.571,0.0,Dutch Grand Prix,2024
HAM,Mercedes,14.0,8,1.275,0.111,Dutch Grand Prix,2024
GAS,Alpine,9.0,9,1.304,0.942,Dutch Grand Prix,2024
ALO,Aston Martin,7.0,10,0.96,0.655,Dutch Grand Prix,2024
HUL,Haas F1 Team,12.0,11,1.542,2.594,Dutch Grand Prix,2024
RIC,RB,13.0,12,2.27,0.928,Dutch Grand Prix,2024
STR,Aston Martin,8.0,13,1.184,0.874,Dutch Grand Prix,2024
ALB,Williams,19.0,14,0.98,0.848,Dutch Grand Prix,2024
OCO,Alpine,15.0,15,2.322,1.359,Dutch Grand Prix,2024
TSU,RB,11.0,17,1.282,0.672,Dutch Grand Prix,2024
MAG,Haas F1 Team,20.0,18,1.622,0.728,Dutch Grand Prix,2024
BOT,Kick Sauber,16.0,19,2.495,1.504,Dutch Grand Prix,2024
ZHO,Kick Sauber,17.0,20,3.588,1.232,Dutch Grand Prix,2024
LEC,Ferrari,4.0,1,0.134,0.109,Italian Grand Prix,2024
PIA,McLaren,2.0,2,0.109,0.135,Italian Grand Prix,2024
NOR,McLaren,1.0,3,0.0,0.145,Italian Grand Prix,2024
SAI,Ferrari,5.0,4,0.14,0.346,Italian Grand Prix,2024
HAM,Mercedes,6.0,5,0.186,0.0,Italian Grand Prix,2024
VER,Red Bull Racing,7.0,6,0.695,0.251,Italian Grand Prix,2024
RUS,Mercedes,3.0,7,0.113,0.093,Italian Grand Prix,2024
PER,Red Bull Racing,8.0,8,0.735,1.17,Italian Grand Prix,2024
ALB,Williams,9.0,9,0.972,0.479,Italian Grand Prix,2024
MAG,Haas F1 Team,13.0,10,1.371,1.091,Italian Grand Prix,2024
ALO,Aston Martin,11.0,11,1.094,0.851,Italian Grand Prix,2024
COL,Williams,18.0,12,1.734,0.788,Italian Grand Prix,2024
RIC,RB,12.0,13,1.152,0.96,Italian Grand Prix,2024
OCO,Alpine,15.0,14,1.439,1.141,Italian Grand Prix,2024
GAS,Alpine,14.0,15,1.411,1.038,Italian Grand Prix,2024
BOT,Kick Sauber,19.0,16,1.774,1.24,Italian Grand Prix,2024
HUL,Haas F1 Team,10.0,17,1.012,0.826,Italian Grand Prix,2024
ZHO,Kick Sauber,20.0,18,2.118,1.918,Italian Grand Prix,2024
STR,Aston Martin,17.0,19,1.686,1.04,Italian Grand Prix,2024
PIA,McLaren,2.0,1,0.321,0.235,Azerbaijan Grand Prix,2024
LEC,Ferrari,1.0,2,0.0,0.013,Azerbaijan Grand Prix,2024
RUS,Mercedes,5.0,3,0.509,0.0,Azerbaijan Grand Prix,2024
NOR,McLaren,15.0,4,2.244,0.223,Azerbaijan Grand Prix,2024
VER,Red Bull Racing,6.0,5,0.658,0.348,Azerbaijan Grand Prix,2024
ALO,Aston Martin,7.0,6,1.004,0.96,Azerbaijan Grand Prix,2024
ALB,Williams,9.0,7,1.494,0.68,Azerbaijan Grand Prix,2024
COL,Williams,8.0,8,1.165,0.724,Azerbaijan Grand Prix,2024
HAM,Mercedes,19.0,9,0.924,0.787,Azerbaijan Grand Prix,2024
BEA,Haas F1 Team,10.0,10,1.603,2.033,Azerbaijan Grand Prix,2024
HUL,Haas F1 Team,12.0,11,1.826,1.65,Azerbaijan Grand Prix,2024
GAS,Alpine,18.0,12,1.814,1.362,Azerbaijan Grand Prix,2024
RIC,RB,14.0,13,2.182,1.356,Azerbaijan Grand Prix,2024
ZHO,Kick Sauber,17.0,14,2.881,2.355,Azerbaijan Grand Prix,2024
OCO,Alpine,20.0,15,3.139,3.296,Azerbaijan Grand Prix,2024
BOT,Kick Sauber,16.0,16,2.253,1.673,Azerbaijan Grand Prix,2024
NOR,McLaren,1.0,1,0.0,0.0,Singapore Grand Prix,2024
VER,Red Bull Racing,2.0,2,0.203,0.894,Singapore Grand Prix,2024
PIA,McLaren,5.0,3,0.428,0.785,Singapore Grand Prix,2024
RUS,Mercedes,4.0,4,0.342,0.479,Singapore Grand Prix,2024
LEC,Ferrari,9.0,5,0.222,0.913,Singapore Grand Prix,2024
HAM,Mercedes,3.0,6,0.316,1.218,Singapore Grand Prix,2024
SAI,Ferrari,10.0,7,0.583,1.161,Singapore Grand Prix,2024
ALO,Aston Martin,7.0,8,0.689,1.436,Singapore Grand Prix,2024
HUL,Haas F1 Team,6.0,9,0.59,1.541,Singapore Grand Prix,2024
PER,Red Bull Racing,13.0,10,1.054,1.794,Singapore Grand Prix,2024
COL,Williams,12.0,11,0.956,1.343,Singapore Grand Prix,2024
TSU,RB,8.0,12,0.829,1.468,Singapore Grand Prix,2024
OCO,Alpine,15.0,13,1.244,1.913,Singapore Grand Prix,2024
STR,Aston Martin,17.0,14,1.569,2.073,Singapore Grand Prix,2024
ZHO,Kick Sauber,20.0,15,2.529,2.713,Singapore Grand Prix,2024
BOT,Kick Sauber,19.0,16,2.047,2.452,Singapore Grand Prix,2024
GAS,Alpine,18.0,17,1.787,1.721,Singapore Grand Prix,2024
RIC,RB,16.0,18,1.56,1.832,Singapore Grand Prix,2024
LEC,Ferrari,4.0,1,0.41,0.021,United States Grand Prix,2024
SAI,Ferrari,3.0,2,0.322,0.0,United States Grand Prix,2024
VER,Red Bull Racing,2.0,3,0.031,0.253,United States Grand Prix,2024
NOR,McLaren,1.0,4,0.0,0.266,United States Grand Prix,2024
PIA,McLaren,5.0,5,0.62,0.306,United States Grand Prix,2024
RUS,Mercedes,20.0,6,0.644,0.491,United States Grand Prix,2024
PER,Red Bull Racing,9.0,7,0.69,1.036,United States Grand Prix,2024
HUL,Haas F1 Team,11.0,8,1.214,0.762,United States Grand Prix,2024
LAW,RB,19.0,9,1.009,0.841,United States Grand Prix,2024
COL,Williams,15.0,10,1.732,1.646,United States Grand Prix,2024
MAG,Haas F1 Team,8.0,11,1.151,0.494,United States Grand Prix,2024
GAS,Alpine,6.0,12,0.688,0.773,United States Grand Prix,2024
ALO,Aston Martin,7.0,13,0.979,0.51,United States Grand Prix,2024
TSU,RB,10.0,14,1.176,0.711,United States Grand Prix,2024
STR,Aston Martin,13.0,15,1.429,1.017,United States Grand Prix,2024
ALB,Williams,14.0,16,1.721,1.016,United States Grand Prix,2024
BOT,Kick Sauber,16.0,17,1.822,1.439,United States Grand Prix,2024
OCO,Alpine,12.0,18,1.267,1.204,United States Grand Prix,2024
ZHO,Kick Sauber,18.0,19,1.898,3.617,United States Grand Prix,2024
SAI,Ferrari,1.0,1,0.0,0.34,Mexico City Grand Prix,2024
NOR,McLaren,3.0,2,0.314,0.059,Mexico City Grand Prix,2024
LEC,Ferrari,4.0,3,0.319,0.74,Mexico City Grand Prix,2024
HAM,Mercedes,6.0,4,0.705,0.568,Mexico City Grand Prix,2024
RUS,Mercedes,5.0,5,0.41,0.849,Mexico City Grand Prix,2024
VER,Red Bull Racing,2.0,6,0.225,0.511,Mexico City Grand Prix,2024
MAG,Haas F1 Team,7.0,7,0.94,0.982,Mexico City Grand Prix,2024
PIA,McLaren,17.0,8,1.651,0.0,Mexico City Grand Prix,2024
HUL,Haas F1 Team,10.0,9,1.419,1.327,Mexico City Grand Prix,2024
GAS,Alpine,8.0,10,0.946,1.962,Mexico City Grand Prix,2024
STR,Aston Martin,14.0,11,1.348,1.408,Mexico City Grand Prix,2024
COL,Williams,16.0,12,1.612,1.22,Mexico City Grand Prix,2024
OCO,Alpine,0.0,13,1.671,1.832,Mexico City Grand Prix,2024
BOT,Kick Sauber,15.0,14,1.871,1.147,Mexico City Grand Prix,2024
ZHO,Kick Sauber,19.0,15,2.126,1.936,Mexico City Grand Prix,2024
LAW,RB,12.0,16,1.216,1.002,Mexico City Grand Prix,2024
PER,Red Bull Racing,18.0,17,1.665,1.295,Mexico City Grand Prix,2024
VER,Red Bull Racing,17.0,1,4.366,1.102,São Paulo Grand Prix,2024
OCO,Alpine,4.0,2,1.07,1.217,São Paulo Grand Prix,2024
GAS,Alpine,13.0,3,6.209,0.606,São Paulo Grand Prix,2024
RUS,Mercedes,2.0,4,0.173,0.181,São Paulo Grand Prix,2024
LEC,Ferrari,6.0,5,1.12,0.428,São Paulo Grand Prix,2024
NOR,McLaren,1.0,6,0.0,0.0,São Paulo Grand Prix,2024
TSU,RB,3.0,7,0.706,0.873,São Paulo Grand Prix,2024
PIA,McLaren,8.0,8,1.281,0.34,São Paulo Grand Prix,2024
LAW,RB,5.0,9,1.079,0.691,São Paulo Grand Prix,2024
HAM,Mercedes,14.0,10,7.745,1.144,São Paulo Grand Prix,2024
PER,Red Bull Racing,12.0,11,4.753,1.235,São Paulo Grand Prix,2024
BEA,Haas F1 Team,15.0,12,7.824,0.195,São Paulo Grand Prix,2024
BOT,Kick Sauber,11.0,13,3.067,1.041,São Paulo Grand Prix,2024
ALO,Aston Martin,9.0,14,5.593,0.605,São Paulo Grand Prix,2024
ZHO,Kick Sauber,19.0,15,8.858,2.273,São Paulo Grand Prix,2024
RUS,Mercedes,1.0,1,0.0,0.0,Las Vegas Grand Prix,2024
HAM,Mercedes,10.0,2,15.794,0.255,Las Vegas Grand Prix,2024
SAI,Ferrari,2.0,3,0.098,0.348,Las Vegas Grand Prix,2024
LEC,Ferrari,4.0,4,0.471,0.743,Las Vegas Grand Prix,2024
VER,Red Bull Racing,5.0,5,0.485,0.567,Las Vegas Grand Prix,2024
NOR,McLaren,6.0,6,0.696,0.266,Las Vegas Grand Prix,2024
PIA,McLaren,8.0,7,0.721,0.215,Las Vegas Grand Prix,2024
HUL,Haas F1 Team,9.0,8,0.75,1.248,Las Vegas Grand Prix,2024
TSU,RB,7.0,9,0.717,1.427,Las Vegas Grand Prix,2024
PER,Red Bull Racing,15.0,10,1.843,1.491,Las Vegas Grand Prix,2024
ALO,Aston Martin,16.0,11,1.946,1.87,Las Vegas Grand Prix,2024
MAG,Haas F1 Team,12.0,12,0.985,1.116,Las Vegas Grand Prix,2024
ZHO,Kick Sauber,13.0,13,1.254,2.195,Las Vegas Grand Prix,2024
COL,Williams,20.0,14,1.437,1.153,Las Vegas Grand Prix,2024
STR,Aston Martin,18.0,15,2.172,1.681,Las Vegas Grand Prix,2024
LAW,RB,14.0,16,1.945,2.101,Las Vegas Grand Prix,2024
OCO,Alpine,11.0,17,0.909,1.651,Las Vegas Grand Prix,2024
BOT,Kick Sauber,19.0,18,2.118,1.45,Las Vegas Grand Prix,2024
VER,Red Bull Racing,2.0,1,0.0,1.26,Qatar Grand Prix,2024
LEC,Ferrari,5.0,2,0.332,0.0,Qatar Grand Prix,2024
PIA,McLaren,4.0,3,0.309,0.472,Qatar Grand Prix,2024
RUS,Mercedes,1.0,4,0.055,1.207,Qatar Grand Prix,2024
GAS,Alpine,11.0,5,0.917,1.667,Qatar Grand Prix,2024
SAI,Ferrari,7.0,6,0.521,0.582,Qatar Grand Prix,2024
ALO,Aston Martin,8.0,7,0.731,1.274,Qatar Grand Prix,2024
ZHO,Kick Sauber,12.0,8,0.981,1.927,Qatar Grand Prix,2024
MAG,Haas F1 Team,10.0,9,0.98,1.762,Qatar Grand Prix,2024
NOR,McLaren,3.0,10,0.252,0.425,Qatar Grand Prix,2024
BOT,Kick Sauber,13.0,11,1.211,1.111,Qatar Grand Prix,2024
HAM,Mercedes,6.0,12,0.491,1.235,Qatar Grand Prix,2024
TSU,RB,14.0,13,1.251,1.092,Qatar Grand Prix,2024
LAW,RB,17.0,14,1.891,1.609,Qatar Grand Prix,2024
ALB,Williams,16.0,15,1.87,1.208,Qatar Grand Prix,2024
NOR,McLaren,1.0,1,0.0,0.084,Abu Dhabi Grand Prix,2024
SAI,Ferrari,3.0,2,0.229,0.438,Abu Dhabi Grand Prix,2024
LEC,Ferrari,19.0,3,1.238,0.665,Abu Dhabi Grand Prix,2024
HAM,Mercedes,16.0,4,1.292,0.39,Abu Dhabi Grand Prix,2024
RUS,Mercedes,6.0,5,0.537,0.642,Abu Dhabi Grand Prix,2024
VER,Red Bull Racing,4.0,6,0.35,0.411,Abu Dhabi Grand Prix,2024
GAS,Alpine,5.0,7,0.389,0.975,Abu Dhabi Grand Prix,2024
HUL,Haas F1 Team,7.0,8,0.291,0.546,Abu Dhabi Grand Prix,2024
ALO,Aston Martin,8.0,9,0.601,1.02,Abu Dhabi Grand Prix,2024
PIA,McLaren,2.0,10,0.209,0.0,Abu Dhabi Grand Prix,2024
ALB,Williams,18.0,11,1.226,0.836,Abu Dhabi Grand Prix,2024
TSU,RB,11.0,12,0.824,0.91,Abu Dhabi Grand Prix,2024
ZHO,Kick Sauber,15.0,13,1.285,1.124,Abu Dhabi Grand Prix,2024
STR,Aston Martin,13.0,14,1.189,1.098,Abu Dhabi Grand Prix,2024
DOO,Alpine,17.0,15,1.51,1.001,Abu Dhabi Grand Prix,2024
MAG,Haas F1 Team,14.0,16,1.282,0.661,Abu Dhabi Grand Prix,2024
NOR,McLaren,1.0,1,0.0,0.659,Australian Grand Prix,2025
VER,Red Bull Racing,3.0,2,0.385,0.081,Australian Grand Prix,2025
RUS,Mercedes,4.0,3,0.45,0.039,Australian Grand Prix,2025
ANT,Mercedes,16.0,4,1.429,0.285,Australian Grand Prix,2025
ALB,Williams,6.0,5,0.641,0.337,Australian Grand Prix,2025
STR,Aston Martin,13.0,6,1.387,1.027,Australian Grand Prix,2025
HUL,Kick Sauber,17.0,7,1.483,1.225,Australian Grand Prix,2025
LEC,Ferrari,7.0,8,0.659,0.267,Australian Grand Prix,2025
PIA,McLaren,2.0,9,0.084,0.0,Australian Grand Prix,2025
HAM,Ferrari,8.0,10,0.877,0.457,Australian Grand Prix,2025
GAS,Alpine,9.0,11,0.884,0.798,Australian Grand Prix,2025
TSU,Racing Bulls,5.0,12,0.574,0.534,Australian Grand Prix,2025
OCO,Haas F1 Team,19.0,13,2.051,1.452,Australian Grand Prix,2025
PIA,McLaren,1.0,1,0.0,0.649,Chinese Grand Prix,2025
NOR,McLaren,3.0,2,0.152,0.0,Chinese Grand Prix,2025
RUS,Mercedes,2.0,3,0.082,0.873,Chinese Grand Prix,2025
VER,Red Bull Racing,4.0,4,0.176,1.78,Chinese Grand Prix,2025
OCO,Haas F1 Team,11.0,5,0.984,1.552,Chinese Grand Prix,2025
ANT,Mercedes,8.0,6,0.462,1.37,Chinese Grand Prix,2025
ALB,Williams,10.0,7,1.065,1.183,Chinese Grand Prix,2025
BEA,Haas F1 Team,17.0,8,1.377,1.463,Chinese Grand Prix,2025
STR,Aston Martin,14.0,9,1.132,1.48,Chinese Grand Prix,2025
SAI,Williams,15.0,10,1.199,1.641,Chinese Grand Prix,2025
HAD,Racing Bulls,7.0,11,0.438,1.881,Chinese Grand Prix,2025
LAW,Red Bull Racing,20.0,12,1.533,2.127,Chinese Grand Prix,2025
DOO,Alpine,18.0,13,1.451,2.419,Chinese Grand Prix,2025
BOR,Kick Sauber,19.0,14,1.5,2.318,Chinese Grand Prix,2025
HUL,Kick Sauber,12.0,15,0.991,1.003,Chinese Grand Prix,2025
TSU,Racing Bulls,9.0,16,0.997,1.43,Chinese Grand Prix,2025
VER,Red Bull Racing,1.0,1,0.0,0.532,Japanese Grand Prix,2025
NOR,McLaren,2.0,2,0.012,0.0,Japanese Grand Prix,2025
PIA,McLaren,3.0,3,0.044,0.026,Japanese Grand Prix,2025
LEC,Ferrari,4.0,4,0.316,0.449,Japanese Grand Prix,2025
RUS,Mercedes,5.0,5,0.335,0.112,Japanese Grand Prix,2025
ANT,Mercedes,6.0,6,0.572,1.161,Japanese Grand Prix,2025
HAM,Ferrari,8.0,7,0.627,0.559,Japanese Grand Prix,2025
HAD,Racing Bulls,7.0,8,0.586,0.553,Japanese Grand Prix,2025
ALB,Williams,9.0,9,0.632,0.589,Japanese Grand Prix,2025
BEA,Haas F1 Team,10.0,10,0.884,1.689,Japanese Grand Prix,2025
ALO,Aston Martin,12.0,11,0.914,1.257,Japanese Grand Prix,2025
TSU,Red Bull Racing,14.0,12,1.017,0.82,Japanese Grand Prix,2025
GAS,Alpine,11.0,13,0.839,0.638,Japanese Grand Prix,2025
SAI,Williams,15.0,14,0.853,0.867,Japanese Grand Prix,2025
DOO,Alpine,19.0,15,1.894,1.802,Japanese Grand Prix,2025
HUL,Kick Sauber,16.0,16,1.587,1.097,Japanese Grand Prix,2025
LAW,Racing Bulls,13.0,17,0.923,0.594,Japanese Grand Prix,2025
OCO,Haas F1 Team,18.0,18,1.713,1.542,Japanese Grand Prix,2025
BOR,Kick Sauber,17.0,19,1.639,1.37,Japanese Grand Prix,2025
STR,Aston Martin,20.0,20,2.288,1.793,Japanese Grand Prix,2025
PIA,McLaren,1.0,1,0.0,0.0,Bahrain Grand Prix,2025
RUS,Mercedes,3.0,2,0.168,0.527,Bahrain Grand Prix,2025
NOR,McLaren,6.0,3,0.426,0.154,Bahrain Grand Prix,2025
LEC,Ferrari,2.0,4,0.334,0.54,Bahrain Grand Prix,2025
HAM,Ferrari,9.0,5,0.931,1.071,Bahrain Grand Prix,2025
VER,Red Bull Racing,7.0,6,0.582,0.825,Bahrain Grand Prix,2025
GAS,Alpine,4.0,7,0.375,1.442,Bahrain Grand Prix,2025
OCO,Haas F1 Team,14.0,8,1.753,1.365,Bahrain Grand Prix,2025
TSU,Red Bull Racing,10.0,9,1.462,1.519,Bahrain Grand Prix,2025
BEA,Haas F1 Team,20.0,10,2.532,1.079,Bahrain Grand Prix,2025
ANT,Mercedes,5.0,11,0.372,0.722,Bahrain Grand Prix,2025
ALB,Williams,15.0,12,2.199,1.191,Bahrain Grand Prix,2025
HAD,Racing Bulls,12.0,13,1.43,0.733,Bahrain Grand Prix,2025
DOO,Alpine,11.0,14,1.404,1.283,Bahrain Grand Prix,2025
ALO,Aston Martin,13.0,15,2.045,1.32,Bahrain Grand Prix,2025
LAW,Racing Bulls,17.0,16,2.324,1.201,Bahrain Grand Prix,2025
STR,Aston Martin,19.0,17,2.442,1.877,Bahrain Grand Prix,2025
BOR,Kick Sauber,18.0,18,2.345,1.267,Bahrain Grand Prix,2025
PIA,McLaren,2.0,1,0.01,0.024,Saudi Arabian Grand Prix,2025
VER,Red Bull Racing,1.0,2,0.0,0.845,Saudi Arabian Grand Prix,2025
LEC,Ferrari,4.0,3,0.376,0.883,Saudi Arabian Grand Prix,2025
NOR,McLaren,10.0,4,0.187,0.0,Saudi Arabian Grand Prix,2025
RUS,Mercedes,3.0,5,0.113,0.627,Saudi Arabian Grand Prix,2025
ANT,Mercedes,5.0,6,0.572,1.19,Saudi Arabian Grand Prix,2025
HAM,Ferrari,7.0,7,0.907,1.291,Saudi Arabian Grand Prix,2025
SAI,Williams,6.0,8,0.87,1.081,Saudi Arabian Grand Prix,2025
ALB,Williams,11.0,9,0.815,0.9,Saudi Arabian Grand Prix,2025
HAD,Racing Bulls,14.0,10,1.124,1.28,Saudi Arabian Grand Prix,2025
ALO,Aston Martin,13.0,11,1.009,1.399,Saudi Arabian Grand Prix,2025
LAW,Racing Bulls,12.0,12,0.897,1.372,Saudi Arabian Grand Prix,2025
BEA,Haas F1 Team,15.0,13,1.354,1.5,Saudi Arabian Grand Prix,2025
OCO,Haas F1 Team,19.0,14,1.798,1.847,Saudi Arabian Grand Prix,2025
HUL,Kick Sauber,18.0,15,1.488,1.704,Saudi Arabian Grand Prix,2025
STR,Aston Martin,16.0,16,1.351,1.989,Saudi Arabian Grand Prix,2025
DOO,Alpine,17.0,17,1.445,1.409,Saudi Arabian Grand Prix,2025
BOR,Kick Sauber,20.0,18,2.168,1.921,Saudi Arabian Grand Prix,2025
PIA,McLaren,4.0,1,0.171,0.0,Miami Grand Prix,2025
NOR,McLaren,2.0,2,0.065,1.263,Miami Grand Prix,2025
RUS,Mercedes,5.0,3,0.181,0.93,Miami Grand Prix,2025
VER,Red Bull Racing,1.0,4,0.0,0.43,Miami Grand Prix,2025
ALB,Williams,7.0,5,0.478,0.827,Miami Grand Prix,2025
ANT,Mercedes,3.0,6,0.067,1.099,Miami Grand Prix,2025
LEC,Ferrari,8.0,7,0.55,0.356,Miami Grand Prix,2025
HAM,Ferrari,12.0,8,0.802,1.428,Miami Grand Prix,2025
SAI,Williams,6.0,9,0.365,0.55,Miami Grand Prix,2025
TSU,Red Bull Racing,10.0,10,0.739,1.027,Miami Grand Prix,2025
HAD,Racing Bulls,11.0,11,0.783,0.84,Miami Grand Prix,2025
OCO,Haas F1 Team,9.0,12,0.62,2.051,Miami Grand Prix,2025
GAS,Alpine,20.0,13,1.506,1.956,Miami Grand Prix,2025
HUL,Kick Sauber,16.0,14,1.269,1.445,Miami Grand Prix,2025
ALO,Aston Martin,17.0,15,1.4,1.115,Miami Grand Prix,2025
STR,Aston Martin,18.0,16,1.626,2.234,Miami Grand Prix,2025
VER,Red Bull Racing,2.0,1,0.034,0.181,Emilia Romagna Grand Prix,2025
NOR,McLaren,4.0,2,0.292,0.0,Emilia Romagna Grand Prix,2025
PIA,McLaren,1.0,3,0.0,0.1,Emilia Romagna Grand Prix,2025
HAM,Ferrari,12.0,4,1.095,0.89,Emilia Romagna Grand Prix,2025
ALB,Williams,7.0,5,0.803,0.835,Emilia Romagna Grand Prix,2025
LEC,Ferrari,11.0,6,0.934,0.554,Emilia Romagna Grand Prix,2025
RUS,Mercedes,3.0,7,0.137,0.765,Emilia Romagna Grand Prix,2025
SAI,Williams,6.0,8,0.762,0.56,Emilia Romagna Grand Prix,2025
HAD,Racing Bulls,9.0,9,1.076,0.611,Emilia Romagna Grand Prix,2025
ALO,Aston Martin,5.0,11,0.761,0.922,Emilia Romagna Grand Prix,2025
