Abbreviation,TeamName,GridPosition,ClassifiedPosition,GapPole,GapLeaderFP,CountryEvent,Year
HUL,Kick Sauber,17.0,12,1.848,1.341,Emilia Romagna Grand Prix,2025
GAS,Alpine,10.0,13,1.117,0.672,Emilia Romagna Grand Prix,2025
LAW,Racing Bulls,15.0,14,1.709,1.08,Emilia Romagna Grand Prix,2025
STR,Aston Martin,8.0,15,0.911,1.078,Emilia Romagna Grand Prix,2025
COL,Alpine,16.0,16,1.586,1.147,Emilia Romagna Grand Prix,2025
BEA,Haas F1 Team,19.0,17,2.248,1.047,Emilia Romagna Grand Prix,2025
BOR,Kick Sauber,14.0,18,1.59,1.149,Emilia Romagna Grand Prix,2025
NOR,McLaren,1.0,1,0.0,0.294,Monaco Grand Prix,2025
LEC,Ferrari,2.0,2,0.109,0.0,Monaco Grand Prix,2025
PIA,McLaren,3.0,3,0.175,0.44,Monaco Grand Prix,2025
VER,Red Bull Racing,4.0,4,0.715,0.28,Monaco Grand Prix,2025
HAM,Ferrari,7.0,5,0.428,0.507,Monaco Grand Prix,2025
HAD,Racing Bulls,5.0,6,0.969,0.889,Monaco Grand Prix,2025
OCO,Haas F1 Team,8.0,7,0.988,1.546,Monaco Grand Prix,2025
LAW,Racing Bulls,9.0,8,1.175,0.861,Monaco Grand Prix,2025
ALB,Williams,10.0,9,1.259,0.715,Monaco Grand Prix,2025
SAI,Williams,11.0,10,1.408,0.94,Monaco Grand Prix,2025
RUS,Mercedes,14.0,11,1.553,1.113,Monaco Grand Prix,2025
BEA,Haas F1 Team,20.0,12,2.025,1.298,Monaco Grand Prix,2025
COL,Alpine,18.0,13,2.643,1.898,Monaco Grand Prix,2025
BOR,Kick Sauber,16.0,14,1.948,1.281,Monaco Grand Prix,2025
STR,Aston Martin,19.0,15,2.609,1.249,Monaco Grand Prix,2025
HUL,Kick Sauber,13.0,16,1.642,1.172,Monaco Grand Prix,2025
TSU,Red Bull Racing,12.0,17,1.461,0.999,Monaco Grand Prix,2025
ANT,Mercedes,15.0,18,1.926,1.049,Monaco Grand Prix,2025
PIA,McLaren,1.0,1,0.0,0.0,Spanish Grand Prix,2025
NOR,McLaren,2.0,2,0.209,0.526,Spanish Grand Prix,2025
LEC,Ferrari,7.0,3,0.585,0.743,Spanish Grand Prix,2025
RUS,Mercedes,4.0,4,0.302,0.659,Spanish Grand Prix,2025
HUL,Kick Sauber,15.0,5,1.644,1.205,Spanish Grand Prix,2025
HAM,Ferrari,5.0,6,0.499,1.14,Spanish Grand Prix,2025
HAD,Racing Bulls,9.0,7,0.706,0.995,Spanish Grand Prix,2025
GAS,Alpine,8.0,8,0.653,0.998,Spanish Grand Prix,2025
ALO,Aston Martin,10.0,9,0.738,0.914,Spanish Grand Prix,2025
VER,Red Bull Racing,3.0,10,0.302,0.683,Spanish Grand Prix,2025
LAW,Racing Bulls,13.0,11,1.217,1.107,Spanish Grand Prix,2025
BOR,Kick Sauber,12.0,12,1.21,1.335,Spanish Grand Prix,2025
TSU,Red Bull Racing,19.0,13,1.839,1.296,Spanish Grand Prix,2025
SAI,Williams,17.0,14,1.657,1.334,Spanish Grand Prix,2025
COL,Alpine,18.0,15,1.788,1.698,Spanish Grand Prix,2025
OCO,Haas F1 Team,16.0,16,1.655,1.618,Spanish Grand Prix,2025
BEA,Haas F1 Team,14.0,17,1.769,1.739,Spanish Grand Prix,2025
RUS,Mercedes,1.0,1,0.0,0.151,Canadian Grand Prix,2025
VER,Red Bull Racing,2.0,2,0.16,0.273,Canadian Grand Prix,2025
ANT,Mercedes,4.0,3,0.492,0.549,Canadian Grand Prix,2025
PIA,McLaren,3.0,4,0.221,0.72,Canadian Grand Prix,2025
LEC,Ferrari,8.0,5,0.783,0.078,Canadian Grand Prix,2025
HAM,Ferrari,5.0,6,0.627,0.251,Canadian Grand Prix,2025
ALO,Aston Martin,6.0,7,0.687,0.448,Canadian Grand Prix,2025
HUL,Kick Sauber,11.0,8,1.284,1.115,Canadian Grand Prix,2025
OCO,Haas F1 Team,14.0,9,1.735,1.028,Canadian Grand Prix,2025
SAI,Williams,16.0,10,1.499,0.72,Canadian Grand Prix,2025
BEA,Haas F1 Team,13.0,11,1.441,1.026,Canadian Grand Prix,2025
TSU,Red Bull Racing,18.0,12,1.203,1.14,Canadian Grand Prix,2025
COL,Alpine,10.0,13,1.243,1.261,Canadian Grand Prix,2025
BOR,Kick Sauber,15.0,14,1.486,1.097,Canadian Grand Prix,2025
GAS,Alpine,20.0,15,1.768,0.885,Canadian Grand Prix,2025
HAD,Racing Bulls,12.0,16,0.968,0.852,Canadian Grand Prix,2025
STR,Aston Martin,17.0,17,1.618,0.995,Canadian Grand Prix,2025
NOR,McLaren,1.0,1,0.0,0.0,Austrian Grand Prix,2025
PIA,McLaren,3.0,2,0.583,0.118,Austrian Grand Prix,2025
LEC,Ferrari,2.0,3,0.521,0.25,Austrian Grand Prix,2025
HAM,Ferrari,4.0,4,0.611,0.466,Austrian Grand Prix,2025
RUS,Mercedes,5.0,5,0.792,0.694,Austrian Grand Prix,2025
LAW,Racing Bulls,6.0,6,0.955,0.858,Austrian Grand Prix,2025
ALO,Aston Martin,11.0,7,1.157,0.919,Austrian Grand Prix,2025
BOR,Kick Sauber,8.0,8,1.161,0.858,Austrian Grand Prix,2025
HUL,Kick Sauber,20.0,9,1.635,0.959,Austrian Grand Prix,2025
OCO,Haas F1 Team,17.0,10,1.393,1.195,Austrian Grand Prix,2025
BEA,Haas F1 Team,15.0,11,1.341,1.042,Austrian Grand Prix,2025
HAD,Racing Bulls,13.0,12,1.255,1.223,Austrian Grand Prix,2025
GAS,Alpine,10.0,13,1.678,1.042,Austrian Grand Prix,2025
STR,Aston Martin,16.0,14,1.358,0.698,Austrian Grand Prix,2025
COL,Alpine,14.0,15,1.317,1.222,Austrian Grand Prix,2025
TSU,Red Bull Racing,18.0,16,1.398,0.815,Austrian Grand Prix,2025
NOR,McLaren,3.0,1,0.118,0.108,British Grand Prix,2025
PIA,McLaren,2.0,2,0.103,0.068,British Grand Prix,2025
HUL,Kick Sauber,19.0,3,1.682,1.001,British Grand Prix,2025
HAM,Ferrari,5.0,4,0.203,0.619,British Grand Prix,2025
VER,Red Bull Racing,1.0,5,0.0,0.087,British Grand Prix,2025
GAS,Alpine,8.0,6,0.893,1.676,British Grand Prix,2025
STR,Aston Martin,17.0,7,1.612,0.932,British Grand Prix,2025
ALB,Williams,13.0,8,0.997,0.621,British Grand Prix,2025
ALO,Aston Martin,7.0,9,0.729,1.378,British Grand Prix,2025
RUS,Mercedes,4.0,10,0.137,0.627,British Grand Prix,2025
BEA,Haas F1 Team,18.0,11,0.579,0.614,British Grand Prix,2025
SAI,Williams,9.0,12,0.854,0.834,British Grand Prix,2025
OCO,Haas F1 Team,14.0,13,1.058,0.879,British Grand Prix,2025
LEC,Ferrari,6.0,14,0.229,0.0,British Grand Prix,2025
TSU,Red Bull Racing,11.0,15,0.934,0.606,British Grand Prix,2025
PIA,McLaren,2.0,1,0.085,0.0,Belgian Grand Prix,2025
NOR,McLaren,1.0,2,0.0,0.504,Belgian Grand Prix,2025
LEC,Ferrari,3.0,3,0.338,0.906,Belgian Grand Prix,2025
VER,Red Bull Racing,4.0,4,0.341,0.404,Belgian Grand Prix,2025
RUS,Mercedes,6.0,5,0.698,0.576,Belgian Grand Prix,2025
ALB,Williams,5.0,6,0.639,1.239,Belgian Grand Prix,2025
HAM,Ferrari,18.0,7,1.377,1.063,Belgian Grand Prix,2025
LAW,Racing Bulls,9.0,8,0.766,1.456,Belgian Grand Prix,2025
BOR,Kick Sauber,10.0,9,1.825,1.24,Belgian Grand Prix,2025
GAS,Alpine,13.0,10,1.071,1.907,Belgian Grand Prix,2025
BEA,Haas F1 Team,12.0,11,1.055,3.055,Belgian Grand Prix,2025
HUL,Kick Sauber,14.0,12,1.145,1.448,Belgian Grand Prix,2025
TSU,Red Bull Racing,7.0,13,0.722,2.47,Belgian Grand Prix,2025
STR,Aston Martin,16.0,14,1.94,1.09,Belgian Grand Prix,2025
OCO,Haas F1 Team,11.0,15,0.963,1.548,Belgian Grand Prix,2025
ANT,Mercedes,19.0,16,1.577,0.957,Belgian Grand Prix,2025
ALO,Aston Martin,20.0,17,1.823,1.098,Belgian Grand Prix,2025
SAI,Williams,17.0,18,1.196,1.195,Belgian Grand Prix,2025
COL,Alpine,15.0,19,1.46,2.825,Belgian Grand Prix,2025
HAD,Racing Bulls,8.0,20,0.748,1.1,Belgian Grand Prix,2025
NOR,McLaren,3.0,1,0.041,0.032,Hungarian Grand Prix,2025
PIA,McLaren,2.0,2,0.026,0.0,Hungarian Grand Prix,2025
RUS,Mercedes,4.0,3,0.053,0.924,Hungarian Grand Prix,2025
LEC,Ferrari,1.0,4,0.0,0.399,Hungarian Grand Prix,2025
ALO,Aston Martin,5.0,5,0.109,0.878,Hungarian Grand Prix,2025
BOR,Kick Sauber,7.0,6,0.353,1.062,Hungarian Grand Prix,2025
STR,Aston Martin,6.0,7,0.126,0.912,Hungarian Grand Prix,2025
LAW,Racing Bulls,9.0,8,0.449,1.455,Hungarian Grand Prix,2025
VER,Red Bull Racing,8.0,9,0.356,1.246,Hungarian Grand Prix,2025
ANT,Mercedes,15.0,10,1.014,0.829,Hungarian Grand Prix,2025
HAD,Racing Bulls,10.0,11,0.543,1.511,Hungarian Grand Prix,2025
HAM,Ferrari,12.0,12,0.33,0.768,Hungarian Grand Prix,2025
HUL,Kick Sauber,18.0,13,0.709,1.109,Hungarian Grand Prix,2025
SAI,Williams,13.0,14,0.409,1.526,Hungarian Grand Prix,2025
ALB,Williams,19.0,15,0.851,1.614,Hungarian Grand Prix,2025
OCO,Haas F1 Team,17.0,16,0.651,1.615,Hungarian Grand Prix,2025
TSU,Red Bull Racing,20.0,17,0.527,1.569,Hungarian Grand Prix,2025
COL,Alpine,14.0,18,0.787,1.331,Hungarian Grand Prix,2025
GAS,Alpine,16.0,19,0.594,1.654,Hungarian Grand Prix,2025
PIA,McLaren,1.0,1,0.0,0.242,Dutch Grand Prix,2025
VER,Red Bull Racing,3.0,2,0.263,0.953,Dutch Grand Prix,2025
HAD,Racing Bulls,4.0,3,0.546,1.194,Dutch Grand Prix,2025
RUS,Mercedes,5.0,4,0.593,0.886,Dutch Grand Prix,2025
ALB,Williams,15.0,5,0.99,1.127,Dutch Grand Prix,2025
BEA,Haas F1 Team,20.0,6,1.6,1.623,Dutch Grand Prix,2025
ALO,Aston Martin,10.0,8,0.968,1.005,Dutch Grand Prix,2025
TSU,Red Bull Racing,12.0,9,0.96,1.377,Dutch Grand Prix,2025
OCO,Haas F1 Team,18.0,10,1.535,1.829,Dutch Grand Prix,2025
COL,Alpine,16.0,11,1.442,1.985,Dutch Grand Prix,2025
LAW,Racing Bulls,8.0,12,0.838,1.328,Dutch Grand Prix,2025
SAI,Williams,9.0,13,0.843,0.941,Dutch Grand Prix,2025
HUL,Kick Sauber,17.0,14,1.533,1.627,Dutch Grand Prix,2025
BOR,Kick Sauber,13.0,15,0.96,1.389,Dutch Grand Prix,2025
ANT,Mercedes,11.0,16,0.831,1.725,Dutch Grand Prix,2025
GAS,Alpine,14.0,17,0.975,1.991,Dutch Grand Prix,2025
VER,Red Bull Racing,1.0,1,0.0,0.167,Italian Grand Prix,2025
NOR,McLaren,2.0,2,0.077,0.0,Italian Grand Prix,2025
PIA,McLaren,3.0,3,0.19,0.165,Italian Grand Prix,2025
LEC,Ferrari,4.0,4,0.215,0.021,Italian Grand Prix,2025
RUS,Mercedes,5.0,5,0.365,0.184,Italian Grand Prix,2025
HAM,Ferrari,10.0,6,0.332,0.267,Italian Grand Prix,2025
ALB,Williams,14.0,7,0.791,0.389,Italian Grand Prix,2025
BOR,Kick Sauber,7.0,8,0.598,0.227,Italian Grand Prix,2025
ANT,Mercedes,6.0,9,0.408,0.365,Italian Grand Prix,2025
HAD,Racing Bulls,19.0,10,1.125,0.272,Italian Grand Prix,2025
SAI,Williams,13.0,11,0.736,0.576,Italian Grand Prix,2025
BEA,Haas F1 Team,11.0,12,0.654,0.878,Italian Grand Prix,2025
TSU,Red Bull Racing,9.0,13,0.727,0.728,Italian Grand Prix,2025
LAW,Racing Bulls,18.0,14,1.487,0.801,Italian Grand Prix,2025
OCO,Haas F1 Team,15.0,15,0.915,0.973,Italian Grand Prix,2025
GAS,Alpine,20.0,16,1.311,0.916,Italian Grand Prix,2025
COL,Alpine,17.0,17,1.2,0.703,Italian Grand Prix,2025
STR,Aston Martin,16.0,18,1.156,0.916,Italian Grand Prix,2025
VER,Red Bull Racing,1.0,1,0.0,0.222,Azerbaijan Grand Prix,2025
RUS,Mercedes,5.0,2,0.953,0.547,Azerbaijan Grand Prix,2025
SAI,Williams,2.0,3,0.478,1.032,Azerbaijan Grand Prix,2025
ANT,Mercedes,4.0,4,0.6,0.556,Azerbaijan Grand Prix,2025
LAW,Racing Bulls,3.0,5,0.59,0.766,Azerbaijan Grand Prix,2025
TSU,Red Bull Racing,6.0,6,1.026,1.221,Azerbaijan Grand Prix,2025
NOR,McLaren,7.0,7,1.122,0.0,Azerbaijan Grand Prix,2025
HAM,Ferrari,12.0,8,1.066,0.07,Azerbaijan Grand Prix,2025
LEC,Ferrari,10.0,9,0.402,0.144,Azerbaijan Grand Prix,2025
HAD,Racing Bulls,8.0,10,1.255,1.044,Azerbaijan Grand Prix,2025
BOR,Kick Sauber,13.0,11,1.16,1.338,Azerbaijan Grand Prix,2025
BEA,Haas F1 Team,15.0,12,1.549,0.668,Azerbaijan Grand Prix,2025
ALB,Williams,19.0,13,2.661,0.76,Azerbaijan Grand Prix,2025
ALO,Aston Martin,11.0,15,0.74,1.368,Azerbaijan Grand Prix,2025
HUL,Kick Sauber,17.0,16,1.799,1.205,Azerbaijan Grand Prix,2025
STR,Aston Martin,14.0,17,1.944,1.548,Azerbaijan Grand Prix,2025
GAS,Alpine,18.0,18,2.022,1.451,Azerbaijan Grand Prix,2025
COL,Alpine,16.0,19,1.662,1.566,Azerbaijan Grand Prix,2025
RUS,Mercedes,1.0,1,0.0,0.049,Singapore Grand Prix,2025
VER,Red Bull Racing,2.0,2,0.182,0.0,Singapore Grand Prix,2025
NOR,McLaren,5.0,3,0.428,0.089,Singapore Grand Prix,2025
PIA,McLaren,3.0,4,0.366,0.017,Singapore Grand Prix,2025
ANT,Mercedes,4.0,5,0.379,0.089,Singapore Grand Prix,2025
LEC,Ferrari,7.0,6,0.626,0.503,Singapore Grand Prix,2025
ALO,Aston Martin,10.0,7,0.797,0.729,Singapore Grand Prix,2025
HAM,Ferrari,6.0,8,0.53,0.411,Singapore Grand Prix,2025
BEA,Haas F1 Team,9.0,9,0.71,0.651,Singapore Grand Prix,2025
HAD,Racing Bulls,8.0,11,0.688,0.341,Singapore Grand Prix,2025
TSU,Red Bull Racing,13.0,12,1.195,1.292,Singapore Grand Prix,2025
STR,Aston Martin,15.0,13,1.791,1.074,Singapore Grand Prix,2025
LAW,Racing Bulls,12.0,15,1.162,2.313,Singapore Grand Prix,2025
COL,Alpine,16.0,16,1.824,0.899,Singapore Grand Prix,2025
BOR,Kick Sauber,14.0,17,1.662,0.549,Singapore Grand Prix,2025
OCO,Haas F1 Team,17.0,18,1.831,0.636,Singapore Grand Prix,2025
GAS,Alpine,19.0,19,2.103,1.495,Singapore Grand Prix,2025
HUL,Kick Sauber,11.0,20,0.983,0.489,Singapore Grand Prix,2025
VER,Red Bull Racing,1.0,1,0.0,0.354,United States Grand Prix,2025
NOR,McLaren,2.0,2,0.291,0.0,United States Grand Prix,2025
LEC,Ferrari,3.0,3,0.297,2.786,United States Grand Prix,2025
HAM,Ferrari,5.0,4,0.402,0.671,United States Grand Prix,2025
PIA,McLaren,6.0,5,0.574,0.279,United States Grand Prix,2025
RUS,Mercedes,4.0,6,0.316,0.637,United States Grand Prix,2025
TSU,Red Bull Racing,13.0,7,0.956,1.237,United States Grand Prix,2025
HUL,Kick Sauber,11.0,8,0.824,0.255,United States Grand Prix,2025
BEA,Haas F1 Team,8.0,9,0.629,1.039,United States Grand Prix,2025
ALO,Aston Martin,10.0,10,0.65,0.345,United States Grand Prix,2025
LAW,Racing Bulls,12.0,11,0.85,1.325,United States Grand Prix,2025
STR,Aston Martin,19.0,12,2.03,1.316,United States Grand Prix,2025
ANT,Mercedes,7.0,13,0.604,1.443,United States Grand Prix,2025
ALB,Williams,18.0,14,2.18,0.626,United States Grand Prix,2025
OCO,Haas F1 Team,17.0,15,1.626,1.074,United States Grand Prix,2025
COL,Alpine,15.0,17,1.534,1.359,United States Grand Prix,2025
BOR,Kick Sauber,16.0,18,1.615,1.184,United States Grand Prix,2025
GAS,Alpine,14.0,19,1.141,1.371,United States Grand Prix,2025
NOR,McLaren,1.0,1,0.0,0.0,Mexico City Grand Prix,2025
LEC,Ferrari,2.0,2,0.262,0.566,Mexico City Grand Prix,2025
VER,Red Bull Racing,5.0,3,0.484,0.609,Mexico City Grand Prix,2025
BEA,Haas F1 Team,9.0,4,0.874,1.413,Mexico City Grand Prix,2025
PIA,McLaren,7.0,5,0.588,0.599,Mexico City Grand Prix,2025
ANT,Mercedes,6.0,6,0.532,0.62,Mexico City Grand Prix,2025
RUS,Mercedes,4.0,7,0.448,0.512,Mexico City Grand Prix,2025
HAM,Ferrari,3.0,8,0.352,0.345,Mexico City Grand Prix,2025
OCO,Haas F1 Team,11.0,9,1.251,0.941,Mexico City Grand Prix,2025
BOR,Kick Sauber,16.0,10,1.826,0.893,Mexico City Grand Prix,2025
TSU,Red Bull Racing,10.0,11,1.23,0.782,Mexico City Grand Prix,2025
ALB,Williams,17.0,12,1.904,1.361,Mexico City Grand Prix,2025
HAD,Racing Bulls,8.0,13,0.666,0.763,Mexico City Grand Prix,2025
STR,Aston Martin,19.0,14,2.02,0.965,Mexico City Grand Prix,2025
GAS,Alpine,18.0,15,1.96,1.779,Mexico City Grand Prix,2025
COL,Alpine,20.0,16,2.084,1.948,Mexico City Grand Prix,2025
NOR,McLaren,1.0,1,0.0,0.0,São Paulo Grand Prix,2025
ANT,Mercedes,2.0,2,0.174,0.769,São Paulo Grand Prix,2025
VER,Red Bull Racing,19.0,3,0.892,1.393,São Paulo Grand Prix,2025
RUS,Mercedes,6.0,4,0.431,0.67,São Paulo Grand Prix,2025
PIA,McLaren,4.0,5,0.375,0.023,São Paulo Grand Prix,2025
BEA,Haas F1 Team,8.0,6,0.466,0.986,São Paulo Grand Prix,2025
LAW,Racing Bulls,7.0,7,0.451,0.819,São Paulo Grand Prix,2025
HAD,Racing Bulls,5.0,8,0.42,0.732,São Paulo Grand Prix,2025
HUL,Kick Sauber,10.0,9,0.528,0.619,São Paulo Grand Prix,2025
GAS,Alpine,9.0,10,0.491,0.706,São Paulo Grand Prix,2025
ALB,Williams,12.0,11,0.542,0.832,São Paulo Grand Prix,2025
OCO,Haas F1 Team,20.0,12,0.927,0.931,São Paulo Grand Prix,2025
SAI,Williams,15.0,13,0.961,0.711,São Paulo Grand Prix,2025
ALO,Aston Martin,11.0,14,0.49,0.631,São Paulo Grand Prix,2025
COL,Alpine,16.0,15,1.121,1.185,São Paulo Grand Prix,2025
STR,Aston Martin,14.0,16,0.65,1.095,São Paulo Grand Prix,2025
TSU,Red Bull Racing,17.0,17,1.2,1.788,São Paulo Grand Prix,2025
VER,Red Bull Racing,2.0,1,0.323,0.503,Las Vegas Grand Prix,2025
RUS,Mercedes,4.0,2,0.869,0.435,Las Vegas Grand Prix,2025
ANT,Mercedes,17.0,3,8.38,0.029,Las Vegas Grand Prix,2025
LEC,Ferrari,9.0,4,1.938,0.161,Las Vegas Grand Prix,2025
SAI,Williams,3.0,5,0.362,0.833,Las Vegas Grand Prix,2025
HAD,Racing Bulls,8.0,6,1.62,0.291,Las Vegas Grand Prix,2025
HUL,Kick Sauber,11.0,7,4.847,0.277,Las Vegas Grand Prix,2025
HAM,Ferrari,19.0,8,9.181,0.525,Las Vegas Grand Prix,2025
OCO,Haas F1 Team,13.0,9,5.053,1.626,Las Vegas Grand Prix,2025
BEA,Haas F1 Team,14.0,10,5.16,1.384,Las Vegas Grand Prix,2025
ALO,Aston Martin,7.0,11,1.532,1.41,Las Vegas Grand Prix,2025
TSU,Red Bull Racing,20.0,12,8.864,1.09,Las Vegas Grand Prix,2025
GAS,Alpine,10.0,13,3.606,0.771,Las Vegas Grand Prix,2025
LAW,Racing Bulls,6.0,14,1.128,0.299,Las Vegas Grand Prix,2025
COL,Alpine,15.0,15,5.749,1.222,Las Vegas Grand Prix,2025
VER,Red Bull Racing,3.0,1,0.264,0.58,Qatar Grand Prix,2025
PIA,McLaren,1.0,2,0.0,0.0,Qatar Grand Prix,2025
SAI,Williams,7.0,3,0.9,0.48,Qatar Grand Prix,2025
NOR,McLaren,2.0,4,0.108,0.058,Qatar Grand Prix,2025
ANT,Mercedes,5.0,5,0.459,0.774,Qatar Grand Prix,2025
RUS,Mercedes,4.0,6,0.275,0.9,Qatar Grand Prix,2025
ALO,Aston Martin,8.0,7,1.031,0.386,Qatar Grand Prix,2025
LEC,Ferrari,10.0,8,1.174,0.744,Qatar Grand Prix,2025
LAW,Racing Bulls,12.0,9,1.046,1.638,Qatar Grand Prix,2025
TSU,Red Bull Racing,15.0,10,1.374,0.872,Qatar Grand Prix,2025
ALB,Williams,14.0,11,1.242,0.685,Qatar Grand Prix,2025
HAM,Ferrari,17.0,12,1.52,0.87,Qatar Grand Prix,2025
BOR,Kick Sauber,19.0,13,1.147,1.002,Qatar Grand Prix,2025
COL,Alpine,20.0,14,1.75,2.605,Qatar Grand Prix,2025
OCO,Haas F1 Team,16.0,15,1.477,1.172,Qatar Grand Prix,2025
GAS,Alpine,9.0,16,1.09,1.5,Qatar Grand Prix,2025
VER,Red Bull Racing,1.0,1,0.0,0.363,Abu Dhabi Grand Prix,2025
PIA,McLaren,3.0,2,0.23,0.51,Abu Dhabi Grand Prix,2025
NOR,McLaren,2.0,3,0.201,0.0,Abu Dhabi Grand Prix,2025
LEC,Ferrari,5.0,4,0.523,0.575,Abu Dhabi Grand Prix,2025
RUS,Mercedes,4.0,5,0.438,0.251,Abu Dhabi Grand Prix,2025
ALO,Aston Martin,6.0,6,0.695,0.502,Abu Dhabi Grand Prix,2025
OCO,Haas F1 Team,8.0,7,0.706,0.522,Abu Dhabi Grand Prix,2025
HAM,Ferrari,16.0,8,1.187,0.856,Abu Dhabi Grand Prix,2025
HUL,Kick Sauber,18.0,9,1.243,0.467,Abu Dhabi Grand Prix,2025
STR,Aston Martin,15.0,10,0.89,0.749,Abu Dhabi Grand Prix,2025
BOR,Kick Sauber,7.0,11,0.697,0.487,Abu Dhabi Grand Prix,2025
BEA,Haas F1 Team,11.0,12,0.834,0.418,Abu Dhabi Grand Prix,2025
SAI,Williams,12.0,13,0.835,0.728,Abu Dhabi Grand Prix,2025
TSU,Red Bull Racing,10.0,14,0.827,1.22,Abu Dhabi Grand Prix,2025
ANT,Mercedes,14.0,15,0.873,0.624,Abu Dhabi Grand Prix,2025
ALB,Williams,17.0,16,1.209,0.639,Abu Dhabi Grand Prix,2025
HAD,Racing Bulls,9.0,17,0.865,0.574,Abu Dhabi Grand Prix,2025
LAW,Racing Bulls,13.0,18,0.87,0.864,Abu Dhabi Grand Prix,2025
GAS,Alpine,19.0,19,1.261,0.989,Abu Dhabi Grand Prix,2025
COL,Alpine,20.0,20,1.683,1.418,Abu Dhabi Grand Prix,2025
